t_ms,vm_soma_mV,vm_far_mV
155.16,-63.14985568,-72.08975038
155.17,-63.13040642,-72.07363584
155.18,-63.11095043,-72.05752993
155.19,-63.09148752,-72.04143262
155.2,-63.07201747,-72.0253439
155.21,-63.05254007,-72.00926374
155.22,-63.0330551,-71.99319212
155.23,-63.01356234,-71.97712903
155.24,-62.99406157,-71.96107442
155.25,-62.97455258,-71.94502829
155.26,-62.95503513,-71.9289906
155.27,-62.935509,-71.91296133
155.28,-62.91597397,-71.89694045
155.29,-62.89642979,-71.88092793
155.3,-62.87687624,-71.86492373
155.31,-62.85731309,-71.84892784
155.32,-62.83774008,-71.83294021
155.33,-62.81815698,-71.81696082
155.34,-62.79856355,-71.80098963
155.35,-62.77895954,-71.78502661
155.36,-62.7593447,-71.76907171
155.37,-62.73971878,-71.75312491
155.38,-62.72008153,-71.73718617
155.39,-62.70043268,-71.72125544
155.4,-62.68077199,-71.7053327
155.41,-62.66109918,-71.68941789
155.42,-62.64141399,-71.67351097
155.43,-62.62171615,-71.65761191
155.44,-62.6020054,-71.64172066
155.45,-62.58228145,-71.62583717
155.46,-62.56254403,-71.6099614
155.47,-62.54279287,-71.5940933
155.48,-62.52302767,-71.57823283
155.49,-62.50324815,-71.56237993
155.5,-62.48345403,-71.54653455
155.51,-62.463645,-71.53069666
155.52,-62.44382078,-71.51486618
155.53,-62.42398106,-71.49904307
155.54,-62.40412555,-71.48322727
155.55,-62.38425393,-71.46741874
155.56,-62.36436589,-71.4516174
155.57,-62.34446113,-71.43582321
155.58,-62.32453933,-71.42003611
155.59,-62.30460016,-71.40425603
155.6,-62.28464331,-71.38848292
155.61,-62.26466844,-71.37271671
155.62,-62.24467523,-71.35695735
155.63,-62.22466334,-71.34120475
155.64,-62.20463243,-71.32545887
155.65,-62.18458216,-71.30971963
155.66,-62.16451217,-71.29398696
155.67,-62.14442213,-71.27826081
155.68,-62.12431167,-71.26254108
155.69,-62.10418044,-71.24682772
155.7,-62.08402807,-71.23112066
155.71,-62.0638542,-71.21541981
155.72,-62.04365845,-71.1997251
155.73,-62.02344044,-71.18403646
155.74,-62.0031998,-71.16835381
155.75,-61.98293613,-71.15267706
155.76,-61.96264905,-71.13700615
155.77,-61.94233817,-71.12134098
155.78,-61.92200308,-71.10568147
155.79,-61.90164337,-71.09002755
155.8,-61.88125864,-71.07437912
155.81,-61.86084848,-71.0587361
155.82,-61.84041245,-71.0430984
155.83,-61.81995014,-71.02746593
155.84,-61.79946112,-71.0118386
155.85,-61.77894494,-70.99621631
155.86,-61.75840117,-70.98059898
155.87,-61.73782936,-70.9649865
155.88,-61.71722906,-70.94937879
155.89,-61.69659981,-70.93377574
155.9,-61.67594113,-70.91817726
155.91,-61.65525257,-70.90258324
155.92,-61.63453365,-70.88699357
155.93,-61.61378388,-70.87140817
155.94,-61.59300277,-70.85582692
155.95,-61.57218982,-70.84024971
155.96,-61.55134455,-70.82467643
155.97,-61.53046642,-70.80910698
155.98,-61.50955494,-70.79354125
155.99,-61.48860958,-70.77797911
156,-61.4676298,-70.76242046
156.01,-61.44661508,-70.74686518
156.02,-61.42556487,-70.73131315
156.03,-61.40447861,-70.71576425
156.04,-61.38335575,-70.70021836
156.05,-61.36219573,-70.68467536
156.06,-61.34099796,-70.66913512
156.07,-61.31976187,-70.65359751
156.08,-61.29848687,-70.6380624
156.09,-61.27717235,-70.62252967
156.1,-61.25581772,-70.60699919
156.11,-61.23442236,-70.59147081
156.12,-61.21298564,-70.5759444
156.13,-61.19150693,-70.56041983
156.14,-61.1699856,-70.54489696
156.15,-61.14842098,-70.52937563
156.16,-61.12681243,-70.51385572
156.17,-61.10515927,-70.49833707
156.18,-61.08346083,-70.48281954
156.19,-61.06171641,-70.46730297
156.2,-61.03992531,-70.45178722
156.21,-61.01808684,-70.43627213
156.22,-60.99620027,-70.42075754
156.23,-60.97426486,-70.4052433
156.24,-60.95227989,-70.38972925
156.25,-60.9302446,-70.37421522
156.26,-60.90815822,-70.35870104
156.27,-60.88601999,-70.34318656
156.28,-60.86382911,-70.32767161
156.29,-60.8415848,-70.312156
156.3,-60.81928624,-70.29663957
156.31,-60.79693261,-70.28112214
156.32,-60.77452308,-70.26560353
156.33,-60.75205679,-70.25008356
156.34,-60.7295329,-70.23456204
156.35,-60.70695052,-70.2190388
156.36,-60.68430877,-70.20351363
156.37,-60.66160676,-70.18798635
156.38,-60.63884355,-70.17245677
156.39,-60.61601824,-70.15692468
156.4,-60.59312987,-70.14138989
156.41,-60.57017748,-70.12585219
156.42,-60.5471601,-70.11031138
156.43,-60.52407675,-70.09476725
156.44,-60.50092641,-70.07921959
156.45,-60.47770807,-70.06366818
156.46,-60.45442068,-70.04811281
156.47,-60.43106319,-70.03255325
156.48,-60.40763454,-70.01698929
156.49,-60.38413362,-70.00142069
156.5,-60.36055934,-69.98584724
156.51,-60.33691056,-69.97026868
156.52,-60.31318615,-69.95468479
156.53,-60.28938493,-69.93909532
156.54,-60.26550572,-69.92350004
156.55,-60.24154733,-69.9078987
156.56,-60.21750853,-69.89229104
156.57,-60.19338806,-69.87667681
156.58,-60.16918468,-69.86105576
156.59,-60.14489708,-69.84542762
156.6,-60.12052396,-69.82979213
156.61,-60.09606399,-69.81414901
156.62,-60.07151582,-69.79849801
156.63,-60.04687805,-69.78283883
156.64,-60.0221491,-69.76717119
156.65,-59.997326,-69.75149482
156.66,-59.97240622,-69.73580942
156.67,-59.94739008,-69.7201147
156.68,-59.92227752,-69.70441037
156.69,-59.89706691,-69.6886961
156.7,-59.87175664,-69.67297161
156.71,-59.84634505,-69.65723658
156.72,-59.82083051,-69.64149069
156.73,-59.79521134,-69.62573362
156.74,-59.76948583,-69.60996505
156.75,-59.74365227,-69.59418464
156.76,-59.71770889,-69.57839206
156.77,-59.69165391,-69.56258696
156.78,-59.66548552,-69.546769
156.79,-59.63920186,-69.53093782
156.8,-59.61280106,-69.51509308
156.81,-59.58628119,-69.49923439
156.82,-59.5596403,-69.48336141
156.83,-59.5328764,-69.46747374
156.84,-59.50598747,-69.45157102
156.85,-59.47897144,-69.43565284
156.86,-59.4518262,-69.41971883
156.87,-59.42454962,-69.40376858
156.88,-59.39713949,-69.38780168
156.89,-59.3695936,-69.37181772
156.9,-59.34190966,-69.3558163
156.91,-59.31408537,-69.33979697
156.92,-59.28611835,-69.32375931
156.93,-59.25800619,-69.30770287
156.94,-59.22974644,-69.29162722
156.95,-59.20133658,-69.2755319
156.96,-59.17277406,-69.25941645
156.97,-59.14405625,-69.2432804
156.98,-59.1151805,-69.22712327
156.99,-59.08614409,-69.21094458
157,-59.05694422,-69.19474383
157.01,-59.02757808,-69.17852054
157.02,-58.99804276,-69.16227418
157.03,-58.96833532,-69.14600424
157.04,-58.93845272,-69.12971019
157.05,-58.90839189,-69.1133915
157.06,-58.87814968,-69.09704763
157.07,-58.84772288,-69.08067802
157.08,-58.81710819,-69.0642821
157.09,-58.78630227,-69.0478593
157.1,-58.75530169,-69.03140905
157.11,-58.72410293,-69.01493074
157.12,-58.69270242,-68.99842377
157.13,-58.66109649,-68.98188753
157.14,-58.62928141,-68.96532139
157.15,-58.59725334,-68.94872471
157.16,-58.56500838,-68.93209685
157.17,-58.53254251,-68.91543715
157.18,-58.49985166,-68.89874493
157.19,-58.46693164,-68.88201951
157.2,-58.43377816,-68.86526019
157.21,-58.40038678,-68.84846626
157.22,-58.36675286,-68.83163701
157.23,-58.33287183,-68.81477168
157.24,-58.29873911,-68.79786954
157.25,-58.26434994,-68.78092982
157.26,-58.22969944,-68.76395174
157.27,-58.19478258,-68.74693451
157.28,-58.15959421,-68.72987732
157.29,-58.12412904,-68.71277934
157.3,-58.08838168,-68.69563973
157.31,-58.05234657,-68.67845765
157.32,-58.01601805,-68.66123221
157.33,-57.97939029,-68.64396252
157.34,-57.94245734,-68.62664769
157.35,-57.90521308,-68.60928678
157.36,-57.86765124,-68.59187884
157.37,-57.82976542,-68.57442293
157.38,-57.79154901,-68.55691805
157.39,-57.75299529,-68.53936321
157.4,-57.7140973,-68.52175738
157.41,-57.67484797,-68.50409952
157.42,-57.63523999,-68.48638857
157.43,-57.59526589,-68.46862344
157.44,-57.55491799,-68.45080303
157.45,-57.51418843,-68.4329262
157.46,-57.47306911,-68.41499179
157.47,-57.43155175,-68.39699864
157.48,-57.3896278,-68.37894553
157.49,-57.34728852,-68.36083123
157.5,-57.30452493,-68.3426545
157.51,-57.26132777,-68.32441405
157.52,-57.21768757,-68.30610856
157.53,-57.17359457,-68.28773671
157.54,-57.12903874,-68.26929711
157.55,-57.08400978,-68.25078838
157.56,-57.03849709,-68.23220909
157.57,-56.99248978,-68.21355777
157.58,-56.94597664,-68.19483294
157.59,-56.89894614,-68.17603306
157.6,-56.85138643,-68.15715658
157.61,-56.80328529,-68.1382019
157.62,-56.75463014,-68.11916738
157.63,-56.70540799,-68.10005137
157.64,-56.65560554,-68.08085214
157.65,-56.60520908,-68.06156795
157.66,-56.55420453,-68.04219701
157.67,-56.50257733,-68.02273749
157.68,-56.4503125,-68.00318751
157.69,-56.3973946,-67.98354516
157.7,-56.3438077,-67.96380848
157.71,-56.28953538,-67.94397544
157.72,-56.23456072,-67.92404398
157.73,-56.17886625,-67.904012
157.74,-56.12243396,-67.88387734
157.75,-56.06524526,-67.86363777
157.76,-56.00728096,-67.84329102
157.77,-55.94852126,-67.82283477
157.78,-55.88894571,-67.80226663
157.79,-55.8285332,-67.78158416
157.8,-55.76726191,-67.76078483
157.81,-55.70510931,-67.73986608
157.82,-55.64205211,-67.71882528
157.83,-55.57806625,-67.6976597
157.84,-55.51312684,-67.67636658
157.85,-55.44720815,-67.65494306
157.86,-55.38028356,-67.63338621
157.87,-55.31232554,-67.61169303
157.88,-55.24330559,-67.58986043
157.89,-55.17319421,-67.56788524
157.9,-55.10196087,-67.54576421
157.91,-55.02957395,-67.523494
157.92,-54.95600068,-67.50107116
157.93,-54.88120711,-67.47849216
157.94,-54.80515806,-67.45575339
157.95,-54.72781708,-67.43285109
157.96,-54.64914635,-67.40978144
157.97,-54.56910667,-67.38654049
157.98,-54.48765737,-67.36312418
157.99,-54.40475622,-67.33952833
158,-54.32035942,-67.31574865
158.01,-54.23442146,-67.2917807
158.02,-54.1468951,-67.26761992
158.03,-54.05773123,-67.24326164
158.04,-53.96687884,-67.21870102
158.05,-53.87428492,-67.19393308
158.06,-53.77989431,-67.16895268
158.07,-53.68364968,-67.14375455
158.08,-53.58549136,-67.11833324
158.09,-53.48535725,-67.09268312
158.1,-53.38318273,-67.06679841
158.11,-53.27890049,-67.04067312
158.12,-53.17244041,-67.01430108
158.13,-53.06372945,-66.98767594
158.14,-52.95269147,-66.96079112
158.15,-52.83924707,-66.93363983
158.16,-52.72331347,-66.90621508
158.17,-52.60480428,-66.87850961
158.18,-52.48362938,-66.85051594
158.19,-52.35969467,-66.82222635
158.2,-52.23290189,-66.79363284
158.21,-52.1031484,-66.76472714
158.22,-51.97032696,-66.7355007
158.23,-51.83432546,-66.70594466
158.24,-51.69502669,-66.67604987
158.25,-51.55230805,-66.64580684
158.26,-51.40604126,-66.61520574
158.27,-51.25609207,-66.58423641
158.28,-51.10231993,-66.5528883
158.29,-50.94457764,-66.52115048
158.3,-50.78271099,-66.48901162
158.31,-50.61655837,-66.45645995
158.32,-50.44595038,-66.42348329
158.33,-50.2707094,-66.39006898
158.34,-50.09064909,-66.35620386
158.35,-49.90557398,-66.32187431
158.36,-49.71527889,-66.28706612
158.37,-49.51954843,-66.25176457
158.38,-49.31815643,-66.21595433
158.39,-49.11086531,-66.17961947
158.4,-48.89742547,-66.14274341
158.41,-48.67757462,-66.10530888
158.42,-48.45103705,-66.06729794
158.43,-48.21752291,-66.02869185
158.44,-47.97672739,-65.98947113
158.45,-47.72832996,-65.94961545
158.46,-47.47199345,-65.90910362
158.47,-47.20736317,-65.86791352
158.48,-46.93406598,-65.82602208
158.49,-46.65170928,-65.78340521
158.5,-46.35988003,-65.74003775
158.51,-46.05814366,-65.6958934
158.52,-45.746043,-65.65094467
158.53,-45.42309718,-65.60516281
158.54,-45.08880047,-65.55851774
158.55,-44.74262112,-65.51097796
158.56,-44.38400024,-65.4625105
158.57,-44.0123506,-65.4130808
158.58,-43.62705553,-65.36265264
158.59,-43.22746781,-65.31118802
158.6,-42.81290864,-65.25864709
158.61,-42.38266666,-65.204988
158.62,-41.93599717,-65.15016679
158.63,-41.47213026,-65.09413728
158.64,-40.99024731,-65.03685091
158.65,-40.489498,-64.97825659
158.66,-39.96899848,-64.91830058
158.67,-39.42783113,-64.85692627
158.68,-38.86504513,-64.79407402
158.69,-38.27965776,-64.72968098
158.7,-37.67065644,-64.66368086
158.71,-37.03700147,-64.59600371
158.72,-36.37762982,-64.52657568
158.73,-35.69145987,-64.45531879
158.74,-34.97739739,-64.38215059
158.75,-34.23434293,-64.30698392
158.76,-33.46120074,-64.22972656
158.77,-32.65688957,-64.15028092
158.78,-31.82035531,-64.06854362
158.79,-30.95058605,-63.98440515
158.8,-30.04662937,-63.8977494
158.81,-29.10761234,-63.80845324
158.82,-28.13276429,-63.71638603
158.83,-27.12144244,-63.62140907
158.84,-26.07316061,-63.52337507
158.85,-24.98762046,-63.42212754
158.86,-23.86474539,-63.31750014
158.87,-22.70471689,-63.20931602
158.88,-21.50801242,-63.09738706
158.89,-20.27544412,-62.98151311
158.9,-19.00819723,-62.86148115
158.91,-17.70786669,-62.7370644
158.92,-16.37649037,-62.60802138
158.93,-15.01657684,-62.4740949
158.94,-13.63112566,-62.335011
158.95,-12.22363797,-62.19047779
158.96,-10.79811512,-62.04018434
158.97,-9.359043573,-61.8837993
158.98,-7.911364479,-61.72096966
158.99,-6.460427062,-61.55131931
159,-5.011925789,-61.37444757
159.01,-3.57182212,-61.1899276
159.02,-2.146252704,-60.99730481
159.03,-0.7414268098,-60.79609512
159.04,0.6364833059,-60.58578313
159.05,1.981454835,-60.36582024
159.06,3.287724959,-60.13562233
159.07,4.549894836,-59.89456846
159.08,5.763022645,-59.64199793
159.09,6.922702007,-59.37720808
159.1,8.025122948,-59.09945176
159.11,9.067113689,-58.80793461
159.12,10.04616264,-58.50181228
159.13,10.9604211,-58.18018727
159.14,11.80868823,-57.84210563
159.15,12.59038033,-57.48655338
159.16,13.30548748,-57.11245264
159.17,13.95452045,-56.71865741
159.18,14.53845095,-56.30394895
159.19,15.05864842,-55.8670311
159.2,15.5168158,-55.40652463
159.21,15.91492674,-54.92096125
159.22,16.25516591,-54.40877706
159.23,16.53987386,-53.8683056
159.24,16.77149731,-53.29777022
159.25,16.95254529,-52.69527588
159.26,17.08555147,-52.05880023
159.27,17.17304229,-51.38618405
159.28,17.21751095,-50.67512096
159.29,17.22139642,-49.92314652
159.3,17.18706735,-49.12762678
159.31,17.11680986,-48.28574638
159.32,17.01281913,-47.39449638
159.33,16.87719373,-46.4506622
159.34,16.71193264,-45.45081209
159.35,16.51893412,-44.39128676
159.36,16.29999623,-43.268191
159.37,16.05681862,-42.07738858
159.38,15.79100514,-40.8145021
159.39,15.50406721,-39.47491976
159.4,15.19742765,-38.05381213
159.41,14.87242471,-36.54616243
159.42,14.53031637,-34.94681512
159.43,14.17228461,-33.25054865
159.44,13.79943966,-31.45217956
159.45,13.41282422,-29.54670643
159.46,13.01341745,-27.52950332
159.47,12.60213892,-25.3965729
159.48,12.17985221,-23.14486883
159.49,11.7473685,-20.77269436
159.5,11.30544986,-18.28017883
159.51,10.85481231,-15.66982405
159.52,10.39612881,-12.94709894
159.53,9.930031924,-10.12104206
159.54,9.457116423,-7.204810326
159.55,8.977941633,-4.216091231
159.56,8.493033658,-1.177280732
159.57,8.002887458,1.884673126
159.58,7.507968762,4.938842937
159.59,7.008715869,7.951351263
159.6,6.505541316,10.88683273
159.61,5.998833448,13.71022798
159.62,5.488957867,16.38873544
159.63,4.976258788,18.89369736
159.64,4.461060326,21.20218737
159.65,3.943667684,23.29810447
159.66,3.424368263,25.1726557
159.67,2.903432713,26.82420838
159.68,2.381115919,28.25758771
159.69,1.857657906,29.48296651
159.7,1.333284717,30.5145277
159.71,0.8082092015,31.36907715
159.72,0.2826317748,32.06475302
159.73,-0.2432588923,32.61993094
159.74,-0.7692852142,33.05237513
159.75,-1.295280102,33.37864353
159.76,-1.821086387,33.61372492
159.77,-2.346556325,33.77086848
159.78,-2.871551088,33.86155993
159.79,-3.395940344,33.89559957
159.8,-3.919601813,33.88124367
159.81,-4.442420897,33.82537859
159.82,-4.964290292,33.73370525
159.83,-5.485109653,33.61091892
159.84,-6.004785256,33.46087515
159.85,-6.523229681,33.28673711
159.86,-7.040361522,33.09110282
159.87,-7.556105082,32.87611254
159.88,-8.070390103,32.64353789
159.89,-8.583151506,32.39485484
159.9,-9.094329124,32.1313029
159.91,-9.603867454,31.85393264
159.92,-10.11171543,31.56364368
159.93,-10.61782622,31.26121486
159.94,-11.12215694,30.9473282
159.95,-11.62466855,30.62258782
159.96,-12.12532555,30.28753495
159.97,-12.62409589,29.94265966
159.98,-13.12095074,29.58841033
159.99,-13.61586434,29.22520098
160,-14.10881385,28.85341716
160.01,-14.5997792,28.47342064
160.02,-15.08874296,28.0855531
160.03,-15.57569022,27.69013914
160.04,-16.06060846,27.2874886
160.05,-16.54348745,26.87789854
160.06,-17.02431913,26.46165469
160.07,-17.50309756,26.03903275
160.08,-17.97981879,25.61029936
160.09,-18.45448083,25.17571292
160.1,-18.92708353,24.73552423
160.11,-19.39762858,24.28997703
160.12,-19.86611938,23.83930842
160.13,-20.33256107,23.38374923
160.14,-20.79696043,22.92352431
160.15,-21.25932585,22.45885274
160.16,-21.71966734,21.98994804
160.17,-22.17799645,21.51701834
160.18,-22.63432631,21.0402665
160.19,-23.08867154,20.55989024
160.2,-23.54104829,20.07608222
160.21,-23.99147425,19.58903013
160.22,-24.43996858,19.09891676
160.23,-24.88655198,18.60592008
160.24,-25.33124668,18.11021329
160.25,-25.7740764,17.61196487
160.26,-26.21506642,17.11133866
160.27,-26.65424357,16.60849386
160.28,-27.09163622,16.10358517
160.29,-27.52727438,15.59676273
160.3,-27.96118962,15.08817228
160.31,-28.39341518,14.57795512
160.32,-28.8239859,14.06624824
160.33,-29.25293837,13.55318431
160.34,-29.6803108,13.0388918
160.35,-30.1061432,12.52349498
160.36,-30.53047728,12.007114
160.37,-30.95335657,11.48986498
160.38,-31.37482635,10.97186001
160.39,-31.79493377,10.45320728
160.4,-32.21372778,9.934011086
160.41,-32.63125924,9.414371936
160.42,-33.04758085,8.894386596
160.43,-33.46274719,8.37414817
160.44,-33.87681478,7.853746152
160.45,-34.28984205,7.333266513
160.46,-34.70188931,6.812791754
160.47,-35.11301877,6.292400988
160.48,-35.52329461,5.772170007
160.49,-35.93278288,5.252171343
160.5,-36.34155149,4.732474361
160.51,-36.74967021,4.213145298
160.52,-37.15721063,3.694247362
160.53,-37.56424617,3.175840791
160.54,-37.970852,2.657982911
160.55,-38.377105,2.140728232
160.56,-38.78308364,1.62412849
160.57,-39.188868,1.108232728
160.58,-39.59453963,0.5930873686
160.59,-40.00018149,0.07873626855
160.6,-40.40587783,-0.4347792152
160.61,-40.81171414,-0.9474201489
160.62,-41.21777697,-1.459149961
160.63,-41.62415377,-1.969934398
160.64,-42.03093275,-2.479741447
160.65,-42.43820273,-2.988541275
160.66,-42.8460529,-3.496306172
160.67,-43.25457268,-4.003010496
160.68,-43.66385147,-4.508630627
160.69,-44.07397841,-5.013144905
160.7,-44.48504209,-5.516533579
160.71,-44.89713024,-6.018778756
160.72,-45.31032941,-6.51986435
160.73,-45.72472471,-7.019776042
160.74,-46.14039937,-7.518501235
160.75,-46.55743433,-8.01602901
160.76,-46.9759078,-8.512350092
160.77,-47.39589489,-9.007456806
160.78,-47.81747033,-9.501343052
160.79,-48.24069889,-9.994004267
160.8,-48.66564212,-10.48543741
160.81,-49.09235681,-10.97564091
160.82,-49.52089398,-11.46461466
160.83,-49.95129813,-11.95236
160.84,-50.38360636,-12.43887968
160.85,-50.81784863,-12.9241779
160.86,-51.25404495,-13.40826022
160.87,-51.69220553,-13.89113362
160.88,-52.13233022,-14.37280649
160.89,-52.57440767,-14.8532886
160.9,-53.01841438,-15.33259111
160.91,-53.46431381,-15.81072665
160.92,-53.91205551,-16.28770925
160.93,-54.36157426,-16.76355438
160.94,-54.81278916,-17.23827901
160.95,-55.26560286,-17.71190163
160.96,-55.71990068,-18.18444225
160.97,-56.17554996,-18.65592248
160.98,-56.63239928,-19.12636556
160.99,-57.09027792,-19.59579644
161,-57.54899537,-20.06424176
161.01,-58.00834087,-20.53173003
161.02,-58.46808333,-20.99829162
161.03,-58.92797109,-21.46395883
161.04,-59.38773203,-21.92876606
161.05,-59.84707382,-22.39274981
161.06,-60.30568442,-22.85594881
161.07,-60.76323284,-23.31840415
161.08,-61.21937002,-23.78015936
161.09,-61.67373,-24.24126055
161.1,-62.12593133,-24.70175651
161.11,-62.5755788,-25.16169887
161.12,-63.02226535,-25.62114225
161.13,-63.46557428,-26.08014441
161.14,-63.90508165,-26.53876635
161.15,-64.34035884,-26.99707254
161.16,-64.77097542,-27.45513106
161.17,-65.19650215,-27.91301381
161.18,-65.61651395,-28.37079668
161.19,-66.03059312,-28.82855974
161.2,-66.43833245,-29.28638744
