t_ms,vm_soma_mV,vm_far_mV
117.84,-44.99579126,-6.138815101
117.85,-45.4093161,-6.639621612
117.86,-45.82404541,-7.139252184
117.87,-46.24006447,-7.637693242
117.88,-46.65745624,-8.134933524
117.89,-47.07629999,-8.630964023
117.9,-47.49666977,-9.125780041
117.91,-47.91863781,-9.619373881
117.92,-48.3422709,-10.11174324
117.93,-48.76763617,-10.60288102
117.94,-49.19478306,-11.09279124
117.95,-49.6237578,-11.58147005
117.96,-50.0546147,-12.0689227
117.97,-50.48738267,-12.55514809
117.98,-50.92208949,-13.04015814
117.99,-51.35875155,-13.52394943
118,-51.79738311,-14.00653099
118.01,-52.23797319,-14.48791375
118.02,-52.68051176,-14.96810956
118.03,-53.12497521,-15.4471354
118.04,-53.57132042,-15.92499876
118.05,-54.0194873,-16.4017091
118.06,-54.46941736,-16.87728696
118.07,-54.92102232,-17.3517438
118.08,-55.37420655,-17.8251022
118.09,-55.82883711,-18.297384
118.1,-56.28478225,-18.76861229
118.11,-56.74188829,-19.23880822
118.12,-57.19998705,-19.7080013
118.13,-57.6588753,-20.17621295
118.14,-58.11833695,-20.64346965
118.15,-58.57813344,-21.10980813
118.16,-59.03802078,-21.57526321
118.17,-59.49770731,-22.03986899
118.18,-59.95690427,-22.50366248
118.19,-60.41528703,-22.96667809
118.2,-60.87252596,-23.42895389
118.21,-61.32826853,-23.89054154
118.22,-61.78214757,-24.3514901
118.23,-62.23377203,-24.8118489
118.24,-62.68274899,-25.2716654
118.25,-63.12866354,-25.73099667
118.26,-63.57109667,-26.18990385
118.27,-64.00963154,-26.64844752
118.28,-64.44383287,-27.10669022
118.29,-64.87326704,-27.56469884
118.3,-65.29751584,-28.02255096
118.31,-65.71614431,-28.48032258
118.32,-66.12874876,-28.93809579
118.33,-66.5349036,-29.39595447
118.34,-66.9342432,-29.85399067
118.35,-67.32638213,-30.31229614
118.36,-67.71096686,-30.77097104
118.37,-68.08767786,-31.23012233
118.38,-68.45619963,-31.68986107
118.39,-68.81627037,-32.1503016
118.4,-69.16763032,-32.61156948
118.41,-69.51006887,-33.07379612
118.42,-69.84340604,-33.53711587
118.43,-70.16747692,-34.00167
118.44,-70.48218251,-34.4676068
118.45,-70.78742508,-34.93508258
118.46,-71.08316322,-35.40425931
118.47,-71.36936608,-35.87530579
118.48,-71.6460525,-36.34841117
118.49,-71.91325591,-36.82376072
118.5,-72.17106104,-37.30155195
118.51,-72.41954988,-37.78198298
118.52,-72.65883048,-38.26527095
118.53,-72.88906084,-38.75164316
118.54,-73.11040754,-39.24132664
118.55,-73.32303085,-39.73456468
118.56,-73.52713638,-40.23159774
118.57,-73.72292056,-40.73268963
118.58,-73.91060835,-41.2381076
118.59,-74.09041994,-41.74812799
118.6,-74.26259933,-42.26302989
118.61,-74.42737216,-42.78310408
118.62,-74.58499403,-43.30864829
118.63,-74.73569107,-43.8399755
118.64,-74.8797209,-44.37738878
118.65,-75.01731978,-44.921213
118.66,-75.14872703,-45.47176206
118.67,-75.27418264,-46.0293529
118.68,-75.39391151,-46.59431065
118.69,-75.50814857,-47.16695353
118.7,-75.61711698,-47.74758871
118.71,-75.72102805,-48.3365262
118.72,-75.82008829,-48.93405837
118.73,-75.91451258,-49.54047354
118.74,-76.00448242,-50.15603944
118.75,-76.09020485,-50.78098553
118.76,-76.1718534,-51.4155401
118.77,-76.24960792,-52.05987819
118.78,-76.32362974,-52.71414879
118.79,-76.39408752,-53.37844494
118.8,-76.46114078,-54.0528008
118.81,-76.52493037,-54.73719802
118.82,-76.58558595,-55.43154199
118.83,-76.643261,-56.13565958
118.84,-76.69807573,-56.84928852
118.85,-76.75015762,-57.57208004
118.86,-76.79962395,-58.30356447
118.87,-76.84659227,-59.04315584
118.88,-76.89115871,-59.79014083
118.89,-76.93342738,-60.54368133
118.9,-76.97349902,-61.3027892
118.91,-77.01146656,-62.06634409
118.92,-77.04741738,-62.8330639
118.93,-77.08142539,-63.60152417
118.94,-77.1135825,-64.37016698
118.95,-77.14395134,-65.13727609
118.96,-77.17262511,-65.9010198
118.97,-77.19964931,-66.65945705
118.98,-77.22511,-67.41055737
118.99,-77.2490551,-68.15221381
119,-77.27155034,-68.88228683
119.01,-77.29264937,-69.59863467
119.02,-77.31240992,-70.29914072
119.03,-77.33087896,-70.98174654
119.04,-77.34810789,-71.64451689
119.05,-77.36413168,-72.28563243
119.06,-77.3790082,-72.90347094
119.07,-77.39277691,-73.49659721
119.08,-77.40547248,-74.06381496
119.09,-77.41713364,-74.60417397
119.1,-77.42779427,-75.11699151
119.11,-77.43749673,-75.60183221
119.12,-77.4462701,-76.05853614
119.13,-77.45414629,-76.48719701
119.14,-77.46115673,-76.88814297
119.15,-77.46732287,-77.26190387
119.16,-77.4726798,-77.60921555
119.17,-77.47724853,-77.93096729
119.18,-77.48104929,-78.22817837
119.19,-77.48411205,-78.50198551
119.2,-77.48646469,-78.7535989
119.21,-77.48812205,-78.98427331
119.22,-77.48911286,-79.19528689
119.23,-77.48944449,-79.38791628
119.24,-77.48914613,-79.56345337
119.25,-77.48823175,-79.72313403
119.26,-77.48672207,-79.86816351
119.27,-77.4846392,-79.99969874
119.28,-77.48198437,-80.11884718
119.29,-77.47879343,-80.22664016
119.3,-77.47507977,-80.32405039
119.31,-77.47084461,-80.4119961
119.32,-77.46611728,-80.49131169
119.33,-77.46090631,-80.56278328
119.34,-77.45523092,-80.6271309
119.35,-77.44910782,-80.68501195
119.36,-77.44255025,-80.73704153
119.37,-77.43556558,-80.78375978
119.38,-77.42817677,-80.82568294
119.39,-77.42039098,-80.86325914
119.4,-77.41222398,-80.89690078
119.41,-77.40368957,-80.9269911
119.42,-77.394795,-80.95387708
119.43,-77.38555317,-80.97785345
119.44,-77.37597573,-80.99921518
119.45,-77.36608774,-81.01820716
119.46,-77.35588387,-81.03505426
119.47,-77.34537922,-81.04995532
119.48,-77.33458816,-81.06310552
119.49,-77.32352524,-81.07466523
119.5,-77.31218937,-81.0847886
119.51,-77.30059592,-81.09360537
119.52,-77.28875421,-81.10124015
119.53,-77.27668282,-81.10781046
119.54,-77.26438369,-81.11340218
119.55,-77.25186306,-81.11811676
119.56,-77.2391363,-81.12202891
119.57,-77.22619708,-81.12520175
119.58,-77.21307264,-81.12771813
119.59,-77.19975746,-81.12963353
119.6,-77.18626398,-81.13099333
119.61,-77.17259568,-81.13185738
119.62,-77.15875731,-81.13225621
119.63,-77.14477088,-81.13223571
119.64,-77.13062827,-81.13182972
119.65,-77.11633861,-81.13108041
119.66,-77.10190085,-81.12999965
119.67,-77.0873303,-81.12862844
119.68,-77.07262076,-81.12698053
119.69,-77.05779203,-81.12507961
119.7,-77.04284536,-81.12294942
119.71,-77.02777941,-81.12061001
119.72,-77.01260845,-81.11807975
119.73,-76.99732155,-81.11535789
119.74,-76.98194304,-81.11247007
119.75,-76.96645374,-81.10942488
119.76,-76.95087612,-81.1062441
119.77,-76.93520329,-81.10292569
119.78,-76.91943306,-81.0994715
119.79,-76.90358124,-81.09590849
119.8,-76.88764726,-81.09224038
119.81,-76.87163312,-81.0884584
119.82,-76.85554083,-81.08458371
119.83,-76.83937238,-81.08062059
119.84,-76.82313294,-81.07657629
119.85,-76.80682188,-81.07243869
119.86,-76.79043518,-81.06823385
119.87,-76.77399111,-81.06395119
119.88,-76.75748576,-81.05960152
119.89,-76.74090819,-81.05519298
119.9,-76.72427833,-81.05072228
119.91,-76.70758117,-81.04618775
119.92,-76.69083308,-81.04159933
119.93,-76.67402542,-81.03695349
119.94,-76.65716652,-81.03226581
119.95,-76.64024876,-81.02751955
119.96,-76.62327953,-81.02272253
119.97,-76.60626008,-81.01787926
119.98,-76.58918876,-81.01299368
119.99,-76.57208057,-81.00806038
120,-76.55491991,-81.00308382
120.01,-76.53771195,-80.99806968
120.02,-76.52046559,-80.99301642
120.03,-76.50316844,-80.98792208
120.04,-76.48582264,-80.98278297
120.05,-76.46843366,-80.97761311
120.06,-76.45100747,-80.97240187
120.07,-76.43354409,-80.96715793
120.08,-76.41604008,-80.96187604
120.09,-76.3984905,-80.95656341
120.1,-76.38090776,-80.95120774
120.11,-76.36328378,-80.94582356
120.12,-76.34562277,-80.94040857
120.13,-76.32792699,-80.93495211
120.14,-76.31018797,-80.92946344
120.15,-76.29242287,-80.92394934
120.16,-76.27462038,-80.91839406
120.17,-76.2567711,-80.912814
120.18,-76.23889381,-80.90719727
120.19,-76.22097533,-80.90154854
120.2,-76.2030299,-80.89587059
120.21,-76.1850498,-80.89016339
120.22,-76.16703558,-80.88441818
120.23,-76.14898823,-80.87865006
120.24,-76.13091285,-80.8728488
120.25,-76.11280276,-80.86701798
120.26,-76.09465286,-80.86115063
120.27,-76.0764762,-80.85525267
120.28,-76.05827359,-80.84932529
120.29,-76.04003766,-80.84336562
120.3,-76.02176702,-80.83737995
120.31,-76.00347186,-80.83136139
120.32,-75.98513596,-80.82531246
120.33,-75.96677444,-80.81923933
120.34,-75.94838744,-80.81313803
120.35,-75.92996844,-80.80700136
120.36,-75.91152216,-80.8008306
120.37,-75.89305063,-80.79463289
120.38,-75.87454641,-80.78840683
120.39,-75.8560106,-80.7821481
120.4,-75.83744301,-80.77585536
120.41,-75.81885135,-80.76954205
120.42,-75.80023272,-80.76318967
120.43,-75.78158862,-80.75681325
120.44,-75.76291407,-80.75040235
120.45,-75.74420689,-80.74396574
120.46,-75.72547531,-80.73749894
120.47,-75.70671257,-80.73099523
120.48,-75.68793358,-80.72446996
120.49,-75.66912204,-80.71790897
120.5,-75.65029258,-80.7113084
120.51,-75.63142494,-80.70468335
120.52,-75.61253489,-80.69802673
120.53,-75.59362105,-80.69134558
120.54,-75.57467511,-80.684633
120.55,-75.55570707,-80.67788495
120.56,-75.53670699,-80.67110411
120.57,-75.51768505,-80.66429347
120.58,-75.49863895,-80.65745149
120.59,-75.47957553,-80.65058741
120.6,-75.46048242,-80.6436924
120.61,-75.44135874,-80.636762
120.62,-75.42221251,-80.62979686
120.63,-75.40304262,-80.62280168
120.64,-75.38384361,-80.61577227
120.65,-75.36461525,-80.60871283
120.66,-75.34536466,-80.60162449
120.67,-75.32609707,-80.59450938
120.68,-75.30680686,-80.58736091
120.69,-75.287495,-80.58017286
120.7,-75.26815914,-80.57295669
120.71,-75.24878758,-80.56570445
120.72,-75.22939438,-80.55842837
120.73,-75.20997366,-80.551116
120.74,-75.19053739,-80.54377944
120.75,-75.17107803,-80.5364032
120.76,-75.15159671,-80.52899413
120.77,-75.13209289,-80.52155809
120.78,-75.11256214,-80.51408302
120.79,-75.09300235,-80.50657383
120.8,-75.07342862,-80.49903264
120.81,-75.05383163,-80.49146337
120.82,-75.03421378,-80.48385754
120.83,-75.01457616,-80.47621928
120.84,-74.99491585,-80.46855216
120.85,-74.97522818,-80.4608592
120.86,-74.95551933,-80.45312775
120.87,-74.93578937,-80.44536076
120.88,-74.9160327,-80.43756822
120.89,-74.89626754,-80.42974176
120.9,-74.8764752,-80.42187824
120.91,-74.85665471,-80.41398455
120.92,-74.83681454,-80.40605309
120.93,-74.81695366,-80.39808938
120.94,-74.79707969,-80.39009312
120.95,-74.77717942,-80.38206463
120.96,-74.75725719,-80.3740012
120.97,-74.73730862,-80.36590529
120.98,-74.717348,-80.35777433
120.99,-74.69736484,-80.34961728
121,-74.67737032,-80.34142177
121.01,-74.65734894,-80.33319448
121.02,-74.6373058,-80.3249342
121.03,-74.61724523,-80.31663467
121.04,-74.59715692,-80.3083062
121.05,-74.57705693,-80.29994361
121.06,-74.55692961,-80.29154396
121.07,-74.53678373,-80.28311438
121.08,-74.51661803,-80.27464856
121.09,-74.49643311,-80.26614764
121.1,-74.47623632,-80.25761325
121.11,-74.45601241,-80.24905025
121.12,-74.43577614,-80.24044676
121.13,-74.41552159,-80.23180859
121.14,-74.39524199,-80.22314155
121.15,-74.3749425,-80.21443687
121.16,-74.35463187,-80.2056966
121.17,-74.33430185,-80.19692534
121.18,-74.31395437,-80.18811971
121.19,-74.29358617,-80.17927637
121.2,-74.27320072,-80.17040396
121.21,-74.25279774,-80.16149093
121.22,-74.23238191,-80.15255129
121.23,-74.21194094,-80.14357207
121.24,-74.1914828,-80.13455755
121.25,-74.17100514,-80.1255086
121.26,-74.15051766,-80.11642766
121.27,-74.13001123,-80.1073175
121.28,-74.10948559,-80.09816328
121.29,-74.08894362,-80.0889754
121.3,-74.06839146,-80.07975281
121.31,-74.04782003,-80.07050066
121.32,-74.02723129,-80.06121429
121.33,-74.00662629,-80.05188691
121.34,-73.9860021,-80.04252627
121.35,-73.96536116,-80.03313315
121.36,-73.94470273,-80.02370065
121.37,-73.92403247,-80.01423686
121.38,-73.90334598,-80.00473938
121.39,-73.88264233,-79.99521075
121.4,-73.8619219,-79.98564369
121.41,-73.84118303,-79.97603942
121.42,-73.82043495,-79.9664002
121.43,-73.7996696,-79.95672846
121.44,-73.77888716,-79.94701904
121.45,-73.75809438,-79.93726848
121.46,-73.73728537,-79.92749452
121.47,-73.71645955,-79.91768255
121.48,-73.69562437,-79.90783674
121.49,-73.67477118,-79.89794924
121.5,-73.65390161,-79.88803244
121.51,-73.63301601,-79.87808075
121.52,-73.61211399,-79.86809586
121.53,-73.59120914,-79.85806775
121.54,-73.57028792,-79.84800167
121.55,-73.54934967,-79.83790802
121.56,-73.52840169,-79.82778423
121.57,-73.50743846,-79.81762489
121.58,-73.48645236,-79.8074214
121.59,-73.46546392,-79.79719075
121.6,-73.44445825,-79.78692294
121.61,-73.42343895,-79.77661602
121.62,-73.40240972,-79.7662745
121.63,-73.38136271,-79.75589604
121.64,-73.36030755,-79.74548646
121.65,-73.33924504,-79.73503733
121.66,-73.31816558,-79.72455605
121.67,-73.29707832,-79.71403348
121.68,-73.27596762,-79.70347609
121.69,-73.25484864,-79.69288855
121.7,-73.23372168,-79.6822649
121.71,-73.21258492,-79.67160928
121.72,-73.19143307,-79.66091019
121.73,-73.17026604,-79.65018385
121.74,-73.14909113,-79.63942791
121.75,-73.12790792,-79.62863252
121.76,-73.10670831,-79.61779634
121.77,-73.08549406,-79.60693909
121.78,-73.06427203,-79.59603476
121.79,-73.04304111,-79.58509591
121.8,-73.02180349,-79.57412229
121.81,-73.00055621,-79.56311789
121.82,-72.97928829,-79.55207998
121.83,-72.95801346,-79.54099749
121.84,-72.9367291,-79.5298822
121.85,-72.91543698,-79.51873741
121.86,-72.89413049,-79.50755212
121.87,-72.87282326,-79.49633562
121.88,-72.85150003,-79.48508895
121.89,-72.83017105,-79.47379886
121.9,-72.80882681,-79.46247866
121.91,-72.78746788,-79.45111869
121.92,-72.76610797,-79.43972691
121.93,-72.74473504,-79.4283075
121.94,-72.72335389,-79.41684651
121.95,-72.70196676,-79.40535884
121.96,-72.68057195,-79.39382636
121.97,-72.65916226,-79.38225843
121.98,-72.63775212,-79.37065936
121.99,-72.61632691,-79.35903206
122,-72.59489735,-79.34736116
122.01,-72.57345884,-79.33565943
122.02,-72.55201327,-79.32391954
122.03,-72.53055515,-79.31214313
122.04,-72.5090897,-79.30033676
122.05,-72.48762333,-79.28849859
122.06,-72.46615007,-79.27662609
122.07,-72.44466313,-79.26472144
122.08,-72.4231703,-79.25278598
122.09,-72.4016702,-79.24080769
122.1,-72.3801707,-79.22879773
122.11,-72.35865034,-79.21675225
122.12,-72.33713,-79.20467804
122.13,-72.31559807,-79.19256833
122.14,-72.29406438,-79.18042396
122.15,-72.27252423,-79.16824875
122.16,-72.25097835,-79.15603168
122.17,-72.22941922,-79.14379053
122.18,-72.20786171,-79.13151325
122.19,-72.18629026,-79.11920465
122.2,-72.16472001,-79.10686092
122.21,-72.14314262,-79.09448053
122.22,-72.12156579,-79.08206173
122.23,-72.09997651,-79.0696221
122.24,-72.0783819,-79.05714302
122.25,-72.05677933,-79.04462836
122.26,-72.0351719,-79.03208116
122.27,-72.0135656,-79.01949895
122.28,-71.99194559,-79.006887
122.29,-71.97032716,-78.99423704
122.3,-71.94870261,-78.98155985
122.31,-71.92706553,-78.96884869
122.32,-71.90542988,-78.95610299
122.33,-71.8837882,-78.94332852
122.34,-71.86214711,-78.93051551
122.35,-71.84050127,-78.91767921
122.36,-71.81885015,-78.9048133
122.37,-71.79719981,-78.89191093
122.38,-71.77554425,-78.8789756
122.39,-71.75387703,-78.86600771
122.4,-71.73221063,-78.85300895
122.41,-71.71053917,-78.83997817
122.42,-71.688875,-78.82691313
122.43,-71.66719947,-78.81381912
122.44,-71.64552596,-78.80068647
122.45,-71.62384649,-78.78752118
122.46,-71.60216241,-78.77433053
122.47,-71.58047255,-78.76110967
122.48,-71.55877744,-78.74785545
122.49,-71.53709078,-78.73457003
122.5,-71.51539933,-78.72125542
122.51,-71.49370341,-78.70790835
122.52,-71.47200267,-78.69453019
122.53,-71.4503037,-78.68111584
122.54,-71.42859795,-78.6676753
122.55,-71.40688883,-78.65420245
122.56,-71.38518213,-78.64069818
122.57,-71.36347785,-78.62716619
122.58,-71.34177453,-78.61359808
122.59,-71.3200596,-78.60000857
122.6,-71.29834833,-78.58638395
122.61,-71.27663089,-78.57272641
122.62,-71.25491665,-78.55903986
122.63,-71.23319698,-78.54532603
122.64,-71.21147997,-78.53157916
122.65,-71.18976499,-78.51779702
122.66,-71.16805292,-78.50398617
122.67,-71.14632833,-78.49015379
122.68,-71.12460764,-78.4762886
122.69,-71.10288158,-78.46239341
122.7,-71.08115905,-78.4484655
122.71,-71.05943888,-78.4345121
122.72,-71.03770684,-78.42053088
122.73,-71.01599121,-78.40651748
122.74,-70.99426462,-78.39248377
122.75,-70.97254053,-78.3784126
122.76,-70.95081269,-78.3643112
122.77,-70.92908681,-78.35018426
122.78,-70.9073647,-78.33603141
122.79,-70.88564578,-78.32184809
122.8,-70.86392912,-78.30763384
122.81,-70.84221517,-78.29339566
122.82,-70.8204973,-78.2791263
122.83,-70.798775,-78.26482667
122.84,-70.7770563,-78.25049869
122.85,-70.75534745,-78.23614667
122.86,-70.73363415,-78.22176928
122.87,-70.71192474,-78.20736208
122.88,-70.69021874,-78.19292563
122.89,-70.66851474,-78.17846253
122.9,-70.64680025,-78.16397561
122.91,-70.62509678,-78.1494591
122.92,-70.60339605,-78.13491831
122.93,-70.5816914,-78.12035003
122.94,-70.5599906,-78.10574688
122.95,-70.53829143,-78.09112067
122.96,-70.51659637,-78.07647244
122.97,-70.49490602,-78.06179403
122.98,-70.47321102,-78.04709142
122.99,-70.45151901,-78.03236147
123,-70.42983805,-78.01759908
123.01,-70.40815344,-78.00281756
123.02,-70.38647288,-77.9880097
123.03,-70.36478787,-77.97317642
123.04,-70.34311438,-77.9583172
123.05,-70.32144437,-77.94343356
123.06,-70.29977727,-77.92853024
123.07,-70.2781068,-77.913597
123.08,-70.25644745,-77.89863601
123.09,-70.2347907,-77.88364912
123.1,-70.21313207,-77.86863856
123.11,-70.19147827,-77.85360676
123.12,-70.16983385,-77.83855064
123.13,-70.1481924,-77.82346982
123.14,-70.12655614,-77.80836364
123.15,-70.1049219,-77.79323872
123.16,-70.08328643,-77.77808837
123.17,-70.06165416,-77.76290645
123.18,-70.04002591,-77.74770641
123.19,-70.01840875,-77.73248903
123.2,-69.99679492,-77.71723663
123.21,-69.97518618,-77.70196684
123.22,-69.95358722,-77.68666863
123.23,-69.93199346,-77.67135021
123.24,-69.91039612,-77.65600651
123.25,-69.88880299,-77.64064128
123.26,-69.86721415,-77.62525236
123.27,-69.84563612,-77.609848
123.28,-69.82405467,-77.59441718
123.29,-69.80247887,-77.57896258
123.3,-69.78090641,-77.56348444
123.31,-69.75934592,-77.54798657
123.32,-69.73778808,-77.53247172
123.33,-69.7162358,-77.51692975
123.34,-69.69468745,-77.5013654
123.35,-69.67315133,-77.48578014
123.36,-69.65161919,-77.47016994
123.37,-69.63009105,-77.45454166
123.38,-69.60857296,-77.43889415
123.39,-69.58705363,-77.42322126
123.4,-69.56554559,-77.40753509
123.41,-69.54403493,-77.39182232
123.42,-69.52252999,-77.37609373
123.43,-69.50103524,-77.36034009
123.44,-69.47954604,-77.34456734
123.45,-69.4580679,-77.32878128
123.46,-69.43659389,-77.31296936
123.47,-69.41512442,-77.2971424
123.48,-69.39366068,-77.2812948
123.49,-69.37220002,-77.2654256
123.5,-69.35075235,-77.24953912
123.51,-69.32930867,-77.23363244
123.52,-69.30787043,-77.21771204
123.53,-69.28644381,-77.20176719
123.54,-69.26502092,-77.18580718
123.55,-69.2436026,-77.16982434
123.56,-69.22218971,-77.15382467
123.57,-69.20078897,-77.13780603
123.58,-69.17939901,-77.12177479
123.59,-69.15801361,-77.10571816
123.6,-69.13663497,-77.0896482
123.61,-69.11526006,-77.07355525
123.62,-69.09389784,-77.05744572
123.63,-69.07254612,-77.04132457
123.64,-69.05119261,-77.02518571
123.65,-69.02984583,-77.00902486
123.66,-69.00851072,-76.9928407
123.67,-68.9871863,-76.97664891
123.68,-68.96586045,-76.96044071
123.69,-68.94455434,-76.94421202
123.7,-68.92325276,-76.92796845
123.71,-68.90195614,-76.91171348
123.72,-68.88067071,-76.89543867
123.73,-68.85939087,-76.87915003
123.74,-68.83812338,-76.8628503
123.75,-68.81686149,-76.84652256
123.76,-68.79560359,-76.83018482
123.77,-68.7743593,-76.81383566
123.78,-68.75311913,-76.79747529
123.79,-68.73188553,-76.78109127
123.8,-68.71067036,-76.76469217
